0.0048839684	1.1322344
0.11477435	1.1781685
0.097680088	1.2023443
0.078144216	1.1991209
0.01709389	1.1878388
0.10744803	1.2200732
0.05860798	1.2361904
0.15873006	1.2716483
0.029303812	1.2369963
0.024420204	1.2708426
0.058608344	1.2756777
0.092796132	1.2982417
0.036630124	1.2974359
0.048840044	1.3038827
0.092796132	1.3280586
0.12209993	1.3296703
0.031745796	1.3643223
0.021977858	1.3627106
0.10012207	1.3957509
-0.024419842	1.3627106
-0.009768298	1.4013919
0.13919419	1.4263736
0.0	1.4158975
0.12942626	1.436044
0.1440778	1.4674724
-0.0048839684	1.4312087
0.0024419842	1.4578022
0.12454228	1.4900366
0.102564424	1.5174359
0.04395644	1.5085715
0.13186823	1.5367766
0.097680088	1.5037362
0.043955716	1.5230769
-0.0024423456	1.5263003
0.11477435	1.5819048
0.09035414	1.5899633
0.1538461	1.603663
0.097680088	1.6173626
0.1611724	1.6334798
0.11233236	1.6415385
0.078144216	1.6375092
-0.07814386	1.6238096
-0.014652267	1.6350916
0.029304172	1.6689377
0.014651906	1.6890842
0.168498352	1.718901
0.068375912	1.7285714
-0.03418814	1.70117216
0.190475852	1.753553
-0.031746156	1.71648352
0.041514096	1.7624176
-0.007325953	1.7624176
0.0048843296	1.7575824
0.07325988	1.8131868
0.017093528	1.7922344
0.0463977	1.81802192
0.092796132	1.83575084
-0.009767937	1.82849808
0.12698427	1.8712088
0.168498352	1.8736264
0.07326025	1.89538468
0.065933932	1.8913553
0.1221003	1.9155312
0.10256405	1.9090842
0.097680088	1.93326
0.065933932	1.9380952
0.15873006	1.96146516
0.014651906	1.9469596
0.046398424	1.96227108
0.14163618	1.9936996
0.048840044	1.9961172
0.1367522	2.009817
0.10500568	2.0331866
0.13430984	2.0452744
0.15140374	2.0525274
-0.029303812	2.038828
0.097680088	2.0847618
0.05128167	2.0791208
0.036630484	2.062198
0.070817544	2.1137728
0.019536596	2.1065202
0.12209993	2.1427838
0.03418778	2.1153846
0.13186787	2.1621244
-0.024419842	2.1580952
0.036629764	2.169377
0.12209993	2.1975822
0.14896176	2.2040294
0.012209921	2.193553
0.0	2.2064466
0.0341885	2.2282052
0.08791216	2.245934
0.048840408	2.2652748
0.058608344	2.2717216
0.1465205	2.3055678
0.097680088	2.3168496
0.12209993	2.332967
0.097680088	2.3426372
-0.026861826	2.3249084
-0.024419842	2.3426372
-0.004884691	2.3627836
0.041513732	2.3909888
0.0341885	2.3764836
0.09279685	2.4167766
0.075702232	2.4288644
0.036629764	2.4232232
0.029304534	2.4336996
0.0	2.4417582
0.041514456	2.461099
0.124541916	2.4965566
0.0048839684	2.500586
0.10256478	2.5223444
0.01709389	2.5312088
0.13430984	2.5578022
0.061049608	2.5441024
0.061049608	2.5843954
0.078144216	2.5916484
0.10744875	2.6150184
0.095238104	2.6263004
0.09035414	2.6327472
0.1001228	2.6545056
0.15628843	2.6690108
0.0463977	2.6657874
0.09523883	2.698828
0.070817544	2.7133332
0.08547017	2.7230036
0.043955716	2.7093038
0.112331992	2.7689376
0.031746518	2.7568498
0.185592252	2.806813
0.1733816	2.8293772
0.168498352	2.8414652
0.21978002	2.8712818
0.05616636	2.8156776
0.061049608	2.8422708
0.224663984	2.9252746
0.20024414	2.9430036
0.2295487	2.9526742
0.42979356	2.9889378
0.36141584	3.0042488
0.40537156	3.0405126
0.41514024	3.055824
0.488400436	3.073553
0.59829044	3.1114284
0.32722878	3.0437362
0.68620332	3.1581686
0.5445668	3.119487
0.7716728	3.20652
0.7472522	3.1847618
0.98412616	3.258095
0.89865668	3.275824
1.081807	3.3
1.0451772	3.3
1.0085474	3.3
0.98412684	3.3
1.0134307	3.3
